Grupo,Título,Link,ID do Produto,Imagem
vestido,Vestido Tule Estampado Primavera De Cor,https://www.farmrio.com.br/vestido-tule-estampado-primavera-de-cor-primavera-de-cor_azul-gelo-334915-49097/p,149101,https://lojafarm.vteximg.com.br/arquivos/ids/3444727-500-750/334915_49097_1-VESTIDO-TULE-ESTAMPADO-PRIMAVERA-DE-COR.jpg?v=638657249007900000
vestido,Vestido Longo Estampado Banana Flora,https://www.farmrio.com.br/vestido-longo-estampado-banana-flora-banana-flora_verde-lima-333924-49098/p,149156,https://lojafarm.vteximg.com.br/arquivos/ids/3444430-500-750/333924_49098_1-VESTIDO-LONGO-ESTAMPADO-BANANA-FLORA.jpg?v=638657245881900000
vestido,Vestido Curto Estampado Artsy Floral Off,https://www.farmrio.com.br/vestido-curto-estampado-artsy-floral-off-artsy-floral_off-white-344046-49181/p,156224,https://lojafarm.vteximg.com.br/arquivos/ids/3445212-500-750/344046_49181_1-VESTIDO-CURTO-ESTAMPADO-ARTSY-FLORAL-OFF.jpg?v=638657253170900000
vestido,Vestido Midi Estampado Tropicance,https://www.farmrio.com.br/vestido-midi-estampado-tropicance-tropicance_malha_off-white-335245-49495/p,149343,https://lojafarm.vteximg.com.br/arquivos/ids/3427121-500-750/335245_49495_1-VESTIDO-MIDI-TROPICANCE.jpg?v=638604112878970000
vestido,Vestido T-Shirt Básico Estampado Tropicance,https://www.farmrio.com.br/vestido-t-shirt-basico-estampado-tropicance-tropicance_localizado-malha_off-white-334053-49494/p,148909,https://lojafarm.vteximg.com.br/arquivos/ids/3415843-500-750/334053_49494_1-VESTIDO-TSHIRT-BASICO-TROPICANCE.jpg?v=638590819120800000
vestido,Vestido Cropped Bata Estampado Tropicance,https://www.farmrio.com.br/vestido-cropped-bata-estampado-tropicance-tropicance_localizado_off-white-335187-49411/p,149521,https://lojafarm.vteximg.com.br/arquivos/ids/3440323-500-750/335187_49411_1-VESTIDO-CROPPED-BATA-ESTAMPADO-TROPICANCE.jpg?v=638640657639930000
vestido,Vestido Curto Estampado Tropicance,https://www.farmrio.com.br/vestido-curto-estampado-tropicance-tropicance_espelhado_off-white-335189-49412/p,149539,https://lojafarm.vteximg.com.br/arquivos/ids/3430006-500-750/335189_49412_1-VESTIDO-CURTO-TROPICANCE.jpg?v=638605460581570000
vestido,Vestido Midi Estampado Tropicance,https://www.farmrio.com.br/vestido-midi-estampado-tropicance-tropicance_vestido-malha_off-white-334671-49496/p,148584,https://lojafarm.vteximg.com.br/arquivos/ids/3440781-500-750/334671_49496_1-VESTIDO-MIDI-ESTAMPADO-TROPICANCE.jpg?v=638641785160130000
vestido,Vestido Longo Plissado Degradê,https://www.farmrio.com.br/vestido-longo-plissado-degrade-degrade-grumari-334850-49593/p,150478,https://lojafarm.vteximg.com.br/arquivos/ids/3440504-500-750/334850_49593_1-VESTIDO-LONGO-PLISSADO-DEGRADE.jpg?v=638641683483830000
vestido,Vestido Curto Estampado Floral Maria,https://www.farmrio.com.br/vestido-curto-estampado-floral-maria-floral-maria_off-white-335638-49112/p,149535,https://lojafarm.vteximg.com.br/arquivos/ids/3428743-500-750/335638_49112_1-VESTIDO-CURTO-FLORAL-MARIA.jpg?v=638604131966530000
vestido,Vestido Longo Estampado Floral Maria,https://www.farmrio.com.br/vestido-longo-estampado-floral-maria-floral-maria_off-white-335637-49112/p,149526,https://lojafarm.vteximg.com.br/arquivos/ids/3440334-500-750/335637_49112_1-VESTIDO-LONGO-ESTAMPADO-FLORAL-MARIA.jpg?v=638640657739170000
vestido,Vestido Longo Plissado Degradê,https://www.farmrio.com.br/vestido-longo-plissado-degrade-degrade-aurora-334850-49595/p,150479,https://lojafarm.vteximg.com.br/arquivos/ids/3440510-500-750/334850_49595_1-VESTIDO-LONGO-PLISSADO-DEGRADE.jpg?v=638641683620400000
vestido,Vestido Cropped Estampado Floral Lucia,https://www.farmrio.com.br/vestido-cropped-estampado-floral-lucia-floral-lucia_vermelho-rainha-334919-49207/p,149131,https://lojafarm.vteximg.com.br/arquivos/ids/3425025-500-750/334919_49207_1-VESTIDO-CROPPED-FLORAL-LUCIA.jpg?v=638603228333670000
vestido,Vestido Ombro Só Estampado Floral Lucia,https://www.farmrio.com.br/vestido-ombro-so-estampado-floral-lucia-floral-lucia_vermelho-rainha-334128-49207/p,149212,https://lojafarm.vteximg.com.br/arquivos/ids/3416198-500-750/334128_49207_1-VESTIDO-OMBRO-SO-FLORAL-LUCIA.jpg?v=638590847608100000
vestido,Vestido Laise Artesanal,https://www.farmrio.com.br/vestido-laise-artesanal-lilas-azaleia-333477-07042/p,150636,https://lojafarm.vteximg.com.br/arquivos/ids/3439295-500-750/333477_07042_1-VESTIDO-LAISE-ARTESANAL.jpg?v=638636445336470000
vestido,Vestido Lastex Estampado Oasis Tropical,https://www.farmrio.com.br/vestido-lastex-estampado-oasis-tropical-oasis-tropical_lilas-romance-335164-49192/p,149348,https://lojafarm.vteximg.com.br/arquivos/ids/3424272-500-750/335164_49192_1-VESTIDO-LASTEX-OASIS-TROPICAL.jpg?v=638602979453200000
vestido,Vestido Curto Estampado Oasis Tropical,https://www.farmrio.com.br/vestido-curto-estampado-oasis-tropical-oasis-tropical_lilas-romance-335165-49192/p,149345,https://lojafarm.vteximg.com.br/arquivos/ids/3423308-500-750/335165_49192_1-VESTIDO-CURTO-OASIS-TROPICAL.jpg?v=638602951610970000
vestido,Vestido Curto Estampado Primavera De Cor,https://www.farmrio.com.br/vestido-curto-estampado-primavera-de-cor-primavera-de-cor_azul-gelo-334113-49097/p,149166,https://lojafarm.vteximg.com.br/arquivos/ids/3416036-500-750/334113_49097_1-VESTIDO-CURTO-PRIMAVERA-DE-COR.jpg?v=638590844698700000
vestido,Vestido Curto Estampado Banana Flora,https://www.farmrio.com.br/vestido-curto-estampado-banana-flora-banana-flora_verde-lima-333926-49098/p,149174,https://lojafarm.vteximg.com.br/arquivos/ids/3444465-500-750/333926_49098_1-VESTIDO-CURTO-ESTAMPADO-BANANA-FLORA.jpg?v=638657246228470000
vestido,Vestido Cropped Estampado Pera Chic,https://www.farmrio.com.br/vestido-cropped-estampado-pera-chic-pera-chic_verde-bertalha-334121-49191/p,149193,https://lojafarm.vteximg.com.br/arquivos/ids/3416168-500-750/334121_49191_1-VESTIDO-CROPPED-PERA-CHIC.jpg?v=638590847111470000
vestido,Vestido Manga Estampado Pera Chic,https://www.farmrio.com.br/vestido-manga-estampado-pera-chic-pera-chic_verde-bertalha-334122-49191/p,149202,https://lojafarm.vteximg.com.br/arquivos/ids/3430819-500-750/334122_49191_1-VESTIDO-MANGA-PERA-CHIC.jpg?v=638606268794170000
vestido,Vestido Curto Estampado Pera Chic,https://www.farmrio.com.br/vestido-curto-estampado-pera-chic-pera-chic_verde-bertalha-334119-49191/p,149175,https://lojafarm.vteximg.com.br/arquivos/ids/3402715-500-750/334119_49191_1-BLUSA-PERA-CHIC.jpg?v=638575292201430000
vestido,Vestido Laise Artesanal,https://www.farmrio.com.br/vestido-laise-artesanal-amarelo-java-333477-07467/p,150638,https://lojafarm.vteximg.com.br/arquivos/ids/3412888-500-750/333477_07467_1-VESTIDO-LAISE-ARTESANAL.jpg?v=638590779311800000
vestido,Vestido Longo Estampado Luau Das Onças,https://www.farmrio.com.br/vestido-longo-estampado-luau-das-oncas-luau-das-oncas_multicolorido-334246-49096/p,148737,https://lojafarm.vteximg.com.br/arquivos/ids/3416603-500-750/334246_49096_1-VESTIDO-LONGO-LUAU-DAS-ONCAS.jpg?v=638590860581400000
vestido,Camisa Vestido Estampada Luau Das Onças,https://www.farmrio.com.br/camisa-vestido-estampada-luau-das-oncas-luau-das-oncas_multicolorido-336528-49096/p,150167,https://lojafarm.vteximg.com.br/arquivos/ids/3437299-500-750/336528_49096_1-CAMISA-VESTIDO-ESTAMPADA-LUAU-DAS-ONCAS.jpg?v=638627221159230000
vestido,Vestido Longo Estampado Caribe,https://www.farmrio.com.br/vestido-longo-estampado-caribe-caribe_off-white-334310-49193/p,148384,https://lojafarm.vteximg.com.br/arquivos/ids/3417456-500-750/334310_49193_1-VESTIDO-LONGO-CARIBE.jpg?v=638590869181330000
vestido,Vestido Curto Estampado Caribe,https://www.farmrio.com.br/vestido-curto-estampado-caribe-caribe_off-white-334312-49193/p,148404,https://lojafarm.vteximg.com.br/arquivos/ids/3417488-500-750/334312_49193_1-VESTIDO-CURTO-CARIBE.jpg?v=638590869511270000
vestido,Vestido Longo Babados,https://www.farmrio.com.br/vestido-longo-babados-off-white-338843-07448/p,151596,https://lojafarm.vteximg.com.br/arquivos/ids/3426060-500-750/338843_07448_1-VESTIDO-LONGO-BABADOS.jpg?v=638603562136370000
vestido,Vestido Midi Estampado Refresco,https://www.farmrio.com.br/vestido-midi-estampado-refresco-refresco_malha_azul-caribe-335192-49483/p,149273,https://lojafarm.vteximg.com.br/arquivos/ids/3425974-500-750/335192_49483_1-VESTIDO-MIDI-REFRESCO.jpg?v=638603554051130000
vestido,Vestido T-Shirt Big Estampado Refresco,https://www.farmrio.com.br/vestido-t-shirt-big-estampado-refresco-refresco_localizado-malha_azul-caribe-334059-49484/p,148969,https://lojafarm.vteximg.com.br/arquivos/ids/3415933-500-750/334059_49484_1-VESTIDO-TSHIRT-BIG-REFRESCO.jpg?v=638590842926300000
vestido,Vestido Curto Pregas,https://www.farmrio.com.br/vestido-curto-pregas-azul-krabi-333986-05052/p,151676,https://lojafarm.vteximg.com.br/arquivos/ids/3414849-500-750/333986_05052_1-VESTIDO-CURTO-PREGAS.jpg?v=638590808575200000
vestido,Vestido Cropped Estampado Flor Em Mosaico,https://www.farmrio.com.br/vestido-cropped-estampado-flor-em-mosaico-est-flor-em-mosaico_off-white---331133-49562/p,148298,https://lojafarm.vteximg.com.br/arquivos/ids/3438614-500-750/331133_49562_1-VESTIDO-CROPPED-ESTAMPADO-FLOR-EM-MOSAICO.jpg?v=638632980188830000
vestido,Vestido Curto Estampado Flor Em Mosaico,https://www.farmrio.com.br/vestido-curto-estampado-flor-em-mosaico-est-flor-em-mosaico_espelhado_off-white-334414-49571/p,149000,https://lojafarm.vteximg.com.br/arquivos/ids/3363927-500-750/334414_49571_1-VESTIDO-CURTO-ESTAMPADO-FLOR-EM-MOSAICO.jpg?v=638520933617670000
vestido,Vestido Mangas Godê,https://www.farmrio.com.br/vestido-mangas-gode-vermelho-espetaculo-333978-07024/p,150042,https://lojafarm.vteximg.com.br/arquivos/ids/3414663-500-750/333978_07024_1-VESTIDO-MANGAS-GODE.jpg?v=638590806298200000
vestido,Vestido Cropped Estampado Romance De Tucano,https://www.farmrio.com.br/vestido-cropped-estampado-romance-de-tucano-romance-de-tucano_rosa-pitaya-334471-49123/p,148606,https://lojafarm.vteximg.com.br/arquivos/ids/3420349-500-750/334471_49123_1-VESTIDO-CROPPED-ROMANCE-DE-TUCANO.jpg?v=638598566322270000
vestido,Vestido Curto Estampado Romance De Tucano,https://www.farmrio.com.br/vestido-curto-estampado-romance-de-tucano-romance-de-tucano_rosa-pitaya-334473-49123/p,148626,https://lojafarm.vteximg.com.br/arquivos/ids/3435308-500-750/334473_49123_1-VESTIDO-CURTO-ESTAMPADO-ROMANCE-DE-TUCANO.jpg?v=638623558375130000
vestido,Vestido Cropped Tunel Franzido,https://www.farmrio.com.br/vestido-cropped-tunel-franzido-laranja-dalia-334987-02581/p,151293,https://lojafarm.vteximg.com.br/arquivos/ids/3427705-500-750/334987_02581_1-VESTIDO-CROPPED-TUNEL-FRANZIDO.jpg?v=638604120065200000
vestido,Vestido Cropped Estampado Artsy Floral,https://www.farmrio.com.br/vestido-cropped-estampado-artsy-floral-artsy-floral_off-white-334916-49181/p,149379,https://lojafarm.vteximg.com.br/arquivos/ids/3428457-500-750/334916_49181_1-VESTIDO-CROPPED-ARTSY-FLORAL.jpg?v=638604128808130000
vestido,Vestido Estampado Artsy Flor,https://www.farmrio.com.br/vestido-estampado-artsy-flor-artsy-floral_off-white-334126-49181/p,149621,https://lojafarm.vteximg.com.br/arquivos/ids/3416193-500-750/334126_49181_1-VESTIDO-ARTSY-FLOR.jpg?v=638590847466530000
vestido,Vestido Mangas Godê Estampado Refúgio Tropical,https://www.farmrio.com.br/vestido-mangas-gode-estampado-refugio-tropical-refugio-tropical_rosa-caladio-338527-46300/p,151634,https://lojafarm.vteximg.com.br/arquivos/ids/3424655-500-750/338527_46300_1-VESTIDO-MANGAS-GODE-REFUGIO-TROPICAL.jpg?v=638602986894730000
vestido,Vestido Laise Artesanal,https://www.farmrio.com.br/vestido-laise-artesanal-off-white-333477-07448/p,148352,https://lojafarm.vteximg.com.br/arquivos/ids/3412879-500-750/333477_07448_1-VESTIDO-LAISE-ARTESANAL.jpg?v=638590779217300000
vestido,Vestido Reto Estampado Marítima,https://www.farmrio.com.br/vestido-reto-estampado-maritima-maritima_off-white-333915-49157/p,149038,https://lojafarm.vteximg.com.br/arquivos/ids/3429553-500-750/333915_49157_1-VESTIDO-RETO-MARITIMA.jpg?v=638604766131800000
vestido,Vestido Lastex Alcinhas,https://www.farmrio.com.br/vestido-lastex-alcinhas-amarelo-java-333963-07467/p,150124,https://lojafarm.vteximg.com.br/arquivos/ids/3414343-500-750/333963_07467_1-VESTIDO-LASTEX-ALCINHAS.jpg?v=638590795042170000
vestido,Vestido Curto Estampado Água Viva Buquê,https://www.farmrio.com.br/vestido-curto-estampado-agua-viva-buque-agua-viva_amarelo-tati-333937-49195/p,148343,https://lojafarm.vteximg.com.br/arquivos/ids/3444510-500-750/333937_49195_1-VESTIDO-CURTO-ESTAMPADO-AGUA-VIVA-BUQUE.jpg?v=638657246739500000
vestido,Vestido Longo Estampado La Sirena,https://www.farmrio.com.br/vestido-longo-estampado-la-sirena-est-la-sirena_verde-cha-334321-49194/p,148494,https://lojafarm.vteximg.com.br/arquivos/ids/3402810-500-750/334321_49194_1-VESTIDO-LONGO-LA-SIRENA.jpg?v=638575293295330000
vestido,Vestido Curto Estampado La Sirena,https://www.farmrio.com.br/vestido-curto-estampado-la-sirena-est-la-sirena_verde-cha-334322-49194/p,148504,https://lojafarm.vteximg.com.br/arquivos/ids/3417588-500-750/334322_49194_1-VESTIDO-CURTO-LA-SIRENA.jpg?v=638590870631470000
vestido,Vestido Romântico Laise,https://www.farmrio.com.br/vestido-romantico-laise-off-white-333504-07448/p,151337,https://lojafarm.vteximg.com.br/arquivos/ids/3413153-500-750/333504_07448_1-VESTIDO-ROMANTICO-LAISE.jpg?v=638590782299000000
vestido,Vestido Cropped Estampado Mesa De Frutas,https://www.farmrio.com.br/vestido-cropped-estampado-mesa-de-frutas-mesa-de-frutas_azul-nuvem-335767-49182/p,150296,https://lojafarm.vteximg.com.br/arquivos/ids/3425977-500-750/335767_49182_1-VESTIDO-CROPPED-MESA-DE-FRUTA.jpg?v=638603554152370000
vestido,Vestido Tule Estampado Mesa De Frutas,https://www.farmrio.com.br/vestido-tule-estampado-mesa-de-frutas-mesa-de-frutas_azul-nuvem-336385-49182/p,149729,https://lojafarm.vteximg.com.br/arquivos/ids/3428109-500-750/336385_49182_1-VESTIDO-TULE-MESA-DE-FRUTAS.jpg?v=638604123339230000
vestido,Vestido Cropped Pespontos Tweed,https://www.farmrio.com.br/vestido-cropped-pespontos-tweed-natural-334976-0149/p,149413,https://lojafarm.vteximg.com.br/arquivos/ids/3425165-500-750/334976_0149_1-VESTIDO-CROPPED-SEM-ALCA-TWEED.jpg?v=638603237621730000
calca,Calça Jacquard Sol De Cor,https://www.farmrio.com.br/calca-jacquard-sol-de-cor-lilas-azaleia-336472-03430/p,150162,https://lojafarm.vteximg.com.br/arquivos/ids/3428852-500-750/336472_03430_1-CALCA-JACQUARD-DE-SOL.jpg?v=638604133314200000
calca,Calça Estampada Caribe,https://www.farmrio.com.br/calca-estampada-caribe-caribe_off-white-334314-49193/p,148424,https://lojafarm.vteximg.com.br/arquivos/ids/3433270-500-750/334314_49193_1-SHORT-CARIBE.jpg?v=638618299306630000
calca,Calça Longa Plissada Degradê,https://www.farmrio.com.br/calca-longa-plissada-degrade-degrade-aurora-334860-49595/p,150489,https://lojafarm.vteximg.com.br/arquivos/ids/3440258-500-750/334860_49595_1-CALCA-LONGA-PLISSADA-DEGRADE.jpg?v=638640271040170000
calca,Calça Estampada Leque De Palmeira,https://www.farmrio.com.br/calca-estampada-leque-de-palmeira-leque-de-palmeira_off-white-334316-49187/p,148444,https://lojafarm.vteximg.com.br/arquivos/ids/3439858-500-750/334316_49187_1-CALCA-ESTAMPADA-LEQUE-DE-PALMEIRA.jpg?v=638640217931100000
calca,Calça Pantalona Estampada Banana Flora,https://www.farmrio.com.br/calca-pantalona-estampada-banana-flora-banana-flora_verde-lima-333928-49098/p,149192,https://lojafarm.vteximg.com.br/arquivos/ids/3444495-500-750/333928_49098_1-CALCA-PANTALONA-ESTAMPADA-BANANA-FLORA.jpg?v=638657246554130000
calca,Calça Reta Estampada Marítima,https://www.farmrio.com.br/calca-reta-estampada-maritima-maritima_off-white-333920-49157/p,149439,https://lojafarm.vteximg.com.br/arquivos/ids/3413699-500-750/333920_49157_1-CALCA-RETA-MARITIMA.jpg?v=638590787717530000
calca,Calça Adidas Palms Party Indigo,https://www.farmrio.com.br/calca-adidas-palms-party-indigo-azul-marinho-332625-3607/p,82980,https://lojafarm.vteximg.com.br/arquivos/ids/3384100-500-750/332625_3607_1-CALCA-ADIDAS-PALMS-PARTY-INDIGO.jpg?v=638536372436030000
calca,Legging Adidas Palms Party Marrom,https://www.farmrio.com.br/legging-adidas-palms-party-marrom-azul-marinho-332616-3607/p,82953,https://lojafarm.vteximg.com.br/arquivos/ids/3444049-500-750/332616_3607_1-LEGGING-ADIDAS-PALMS-PARTY-INDIGO.jpg?v=638654814098200000
calca,Calça Adidas Tropical Oasis Areia,https://www.farmrio.com.br/calca-adidas-tropical-oasis-areia-areia-332589-6217/p,82881,https://lojafarm.vteximg.com.br/arquivos/ids/3383540-500-750/332589_6217_1-CALCA-ADIDAS-TROPICAL-OASIS-AREIA.jpg?v=638536367667300000
calca,Legging Adidas Palms Party Indigo,https://www.farmrio.com.br/legging-adidas-palms-party-indigo-marrom-332635-0012/p,83010,https://lojafarm.vteximg.com.br/arquivos/ids/3444056-500-750/332635_0012_1-LEGGING-ADIDAS-PALMS-PARTY-MARROM.jpg?v=638654814177170000
calca,Calça Longa Plissada Degradê,https://www.farmrio.com.br/calca-longa-plissada-degrade-degrade-grumari-334860-46593/p,150488,https://lojafarm.vteximg.com.br/arquivos/ids/3440253-500-750/334860_46593_1-CALCA-LONGA-PLISSADA-DEGRADE.jpg?v=638640270930470000
calca,Calça Pantalona Estampada Floral Bela,https://www.farmrio.com.br/calca-pantalona-estampada-floral-bela-floral-bela_off-white-334931-49143/p,149414,https://lojafarm.vteximg.com.br/arquivos/ids/3423533-500-750/334931_49143_1-CALCA-PANTALONA-FLORAL-BELA.jpg?v=638602959556870000
calca,Calça Pantalona Estampada Maralina,https://www.farmrio.com.br/calca-pantalona-estampada-maralina-maralina_espelhado_laranja-tartine-334380-49403/p,149513,https://lojafarm.vteximg.com.br/arquivos/ids/3437264-500-750/334380_49403_1-CALCA-PANTALONA-ESTAMPADA-MARALINA.jpg?v=638627220785630000
calca,Calça Faixa Botões,https://www.farmrio.com.br/calca-faixa-botoes-laranja-dalia-334009-02581/p,150227,https://lojafarm.vteximg.com.br/arquivos/ids/3415393-500-750/334009_02581_1-CALCA-RETA-BOLSO-FRENTE.jpg?v=638590814590030000
calca,Calça Estampada Myriad,https://www.farmrio.com.br/calca-estampada-myriad-est-myriad_barrado_laranja-damasco-329797-49314/p,148509,https://lojafarm.vteximg.com.br/arquivos/ids/3388278-500-750/329797_49314_1-CALCA-ESTAMPADA-MYRIAD.jpg?v=638552081223030000
calca,Calça Pantalona Estampada Entardecer,https://www.farmrio.com.br/calca-pantalona-estampada-entardecer-degrade-entardecer_verde-meros-334440-49154/p,148325,https://lojafarm.vteximg.com.br/arquivos/ids/3421000-500-750/334440_49154_1-SAIA-DEGRADE-ENTARDECER.jpg?v=638599214038470000
calca,Calça Pantalona Estampada Gráfico De Cobra,https://www.farmrio.com.br/calca-pantalona-estampada-grafico-de-cobra-est-grafico-de-cobra_eng-calca_bege-arei-329799-49319/p,148529,https://lojafarm.vteximg.com.br/arquivos/ids/3388325-500-750/329799_49319_1-CALCA-PANTALONA-ESTAMPADA-GRAFICO-DE-COBRA.jpg?v=638552081667930000
calca,Calça Plissada,https://www.farmrio.com.br/calca-plissada-azul-krabi-334372-05052/p,148820,https://lojafarm.vteximg.com.br/arquivos/ids/3433320-500-750/334372_05052_1-CALCA-PLISSADA.jpg?v=638618299788470000
calca,Calça Sarja Recorte Amarelo Neon,https://www.farmrio.com.br/calca-sarja-recorte-amarelo-neon-amarelo-neon-335110-2660/p,151631,https://lojafarm.vteximg.com.br/arquivos/ids/3403245-500-750/335110_2660_1-CALCA-SARJA-RECORTE-NEON.jpg?v=638575297675200000
calca,Calça Faixa Botões,https://www.farmrio.com.br/calca-faixa-botoes-amarelo-java-334009-07467/p,150221,https://lojafarm.vteximg.com.br/arquivos/ids/3439747-500-750/334009_07467_1-CALCA-FAIXA-BOTOES.jpg?v=638640216521930000
calca,Calça Pantalona Pregas,https://www.farmrio.com.br/calca-pantalona-pregas-verde-trevo-334006-07446/p,150220,https://lojafarm.vteximg.com.br/arquivos/ids/3440736-500-750/334006_07446_1-CALCA-PANTALONA-PREGAS.jpg?v=638641784617100000
calca,Calça Pregas Bolso Alfaiataria,https://www.farmrio.com.br/calca-pregas-bolso-alfaiataria-verde-trevo-334020-07446/p,150092,https://lojafarm.vteximg.com.br/arquivos/ids/3437235-500-750/334020_07446_1-CALCA-PREGAS-BOLSO-ALFAIATARIA.jpg?v=638627220494200000
calca,Calça Pantalona Pala,https://www.farmrio.com.br/calca-pantalona-pala-verde-relva-334013-07446/p,150103,https://lojafarm.vteximg.com.br/arquivos/ids/3415524-500-750/334013_07446_1-CALCA-PANTALONA-PALA.jpg?v=638590816139500000
calca,Calça Sarja Recorte Off,https://www.farmrio.com.br/calca-sarja-recorte-off-off-white-338847-0003/p,151626,https://lojafarm.vteximg.com.br/arquivos/ids/3427446-500-750/338847_0003_1-CALCA-SARJA-RECORTE-OFF.jpg?v=638604115784870000
calca,Calça Pregas Bolso Alfaiataria,https://www.farmrio.com.br/calca-pregas-bolso-alfaiataria-off-white-334020-07448/p,150091,https://lojafarm.vteximg.com.br/arquivos/ids/3415618-500-750/334020_07448_1-CALCA-PREGAS-BOLSO-ALFAIATARIA.jpg?v=638590817011300000
calca,Calça Pantalona Pregas,https://www.farmrio.com.br/calca-pantalona-pregas-off-white-334006-07448/p,150224,https://lojafarm.vteximg.com.br/arquivos/ids/3415388-500-750/334006_07448_1-CALCA-PANTALONA-PREGAS.jpg?v=638590814539330000
calca,Calça Faixa Botões,https://www.farmrio.com.br/calca-faixa-botoes-off-white-334009-07448/p,151458,https://lojafarm.vteximg.com.br/arquivos/ids/3415403-500-750/334009_07448_1-CALCA-RETA-BOLSO-FRENTE.jpg?v=638590814683300000
calca,Calça Pantalona Bolso,https://www.farmrio.com.br/calca-pantalona-bolso-off-white-336815-07448/p,150253,https://lojafarm.vteximg.com.br/arquivos/ids/3426777-500-750/336815_07448_1-CALCA-PANTALONA-BOLSO.jpg?v=638603896273030000
calca,Calça Pantalona Pregas,https://www.farmrio.com.br/calca-pantalona-pregas-preto-334006-0013/p,150223,https://lojafarm.vteximg.com.br/arquivos/ids/3415368-500-750/334006_0013_1-CALCA-PANTALONA-PREGAS.jpg?v=638590814335570000
calca,Calça Faixa Botões,https://www.farmrio.com.br/calca-faixa-botoes-preto-334009-0013/p,151457,https://lojafarm.vteximg.com.br/arquivos/ids/3415383-500-750/334009_0013_1-CALCA-RETA-BOLSO-FRENTE.jpg?v=638590814493230000
calca,Calça Detalhe Pesponto,https://www.farmrio.com.br/calca-detalhe-pesponto-preto-333998-0013/p,150126,https://lojafarm.vteximg.com.br/arquivos/ids/3402666-500-750/333998_0013_1-CALCA-DETALHE-PESPONTO.jpg?v=638575291710700000
calca,Calça Pantalona Estampada Foz,https://www.farmrio.com.br/calca-pantalona-estampada-foz-est-foz_preto-333373-49085/p,149114,https://lojafarm.vteximg.com.br/arquivos/ids/3412689-500-750/333373_49085_1-CALCA-PANTALONA-FOZ.jpg?v=638590768473230000
calca,Calça Pantalona Estampada Papillon,https://www.farmrio.com.br/calca-pantalona-estampada-papillon-est-papillon_preto---334417-49083/p,149030,https://lojafarm.vteximg.com.br/arquivos/ids/3420719-500-750/334417_49083_1-CALCA-PANTALONA-PAPILLON.jpg?v=638599204541130000
calca,Calça Pantalona Pregas,https://www.farmrio.com.br/calca-pantalona-pregas-preto-330185-0013/p,84050,https://lojafarm.vteximg.com.br/arquivos/ids/3393114-500-750/330185_0013_1-CALCA-PANTALONA-PREGAS.jpg?v=638560468364270000
