Grupo,Título,Link,ID do Produto,Imagem
calca,Calça Tricot Artesanal,https://www.farmrio.com.br/calca-tricot-artesanal-preto-333853-0013/p,84420,https://lojafarm.vteximg.com.br/arquivos/ids/3372052-500-750/333853_0013_1-CALCA-TRICOT-ARTESANAL.jpg?v=638521603367100000
calca,Calça Jacquard Estampada Concha Do Mar,https://www.farmrio.com.br/calca-jacquard-estampada-concha-do-mar-est-concha-do-mar_off-white-333846-49188/p,148898,https://lojafarm.vteximg.com.br/arquivos/ids/3404977-500-750/333846_49188_1-CALCA-JACQUARD-CONCHA-DO-MAR.jpg?v=638579701560430000
calca,Calça Jeans Recorte Cós Elástico,https://www.farmrio.com.br/calca-jeans-recorte-cos-elastico-jeans-claro-333021-0101/p,83359,https://lojafarm.vteximg.com.br/arquivos/ids/3370626-500-750/333021_0101_1-CALCA-JEANS-RECORTE-COS-ELASTICO.jpg?v=638521003642500000
calca,Calça Estampada Milani Coqueiros Localizado,https://www.farmrio.com.br/calca-estampada-milani-coqueiros-localizado-est-milani-coqueiros-localizado_off-whit-330398-48316/p,84490,https://lojafarm.vteximg.com.br/arquivos/ids/3400202-500-750/330398_48316_1-CALCA-ESTAMPADA-MILANI-COQUEIROS-LOCALIZADO.jpg?v=638569349922070000
calca,Calça Pantalona Estampada Heloísa,https://www.farmrio.com.br/calca-pantalona-estampada-heloisa-est-heloisa_off-white---332046-48295/p,84418,https://lojafarm.vteximg.com.br/arquivos/ids/3377688-500-750/332046_48295_1-CALCA-PANTALONA-ESTAMPADA-HELOISA.jpg?v=638524989708570000
calca,Calça Pantalona Estampada Ravenala,https://www.farmrio.com.br/calca-pantalona-estampada-ravenala-est-ravenala_verde-alecrim---329469-48292/p,81841,https://lojafarm.vteximg.com.br/arquivos/ids/3379390-500-750/329469_48292_1-CALCA-PANTALONA-ESTAMPADA-RAVENALA.jpg?v=638527510736500000
calca,Calça Faixa Clochard,https://www.farmrio.com.br/calca-faixa-clochard-bege-cris-339080-07419/p,151748,https://lojafarm.vteximg.com.br/arquivos/ids/3419826-500-750/339080_07419_1-CALCA-FAIXA-CLOCHARD.jpg?v=638594270032600000
calca,Calça Pantalona Estampada Voo Doce,https://www.farmrio.com.br/calca-pantalona-estampada-voo-doce-voo-doce_preto-331228-48311/p,83075,https://lojafarm.vteximg.com.br/arquivos/ids/3369138-500-750/331228_48311_1-CALCA-PANTALONA-ESTAMPADA-VOO-DOCE.jpg?v=638520988987000000
calca,Calça Pantalona Estampada Realeza De Banana,https://www.farmrio.com.br/calca-pantalona-estampada-realeza-de-banana-est-realeza-de-banana_bege-barbante---329503-48224/p,81919,https://lojafarm.vteximg.com.br/arquivos/ids/3402088-500-750/329503_48224_1-CALCA-PANTALONA-ESTAMPADA-REALEZA-DE-BANANA.jpg?v=638573651878300000
calca,Calça Faixa Clochard,https://www.farmrio.com.br/calca-faixa-clochard-azul-krabi-339080-05052/p,151746,https://lojafarm.vteximg.com.br/arquivos/ids/3431704-500-750/339080_05052_1-CALCA-FAIXA-CLOCHARD.jpg?v=638612274105100000
calca,Calça Estampada Capadócia,https://www.farmrio.com.br/calca-estampada-capadocia-capadocia_azul-grumari-331121-48303/p,82900,https://lojafarm.vteximg.com.br/arquivos/ids/3368707-500-750/331121_48303_1-CALCA-ESTAMPADA-CAPADOCIA.jpg?v=638520984416900000
calca,Calça Cenoura Detalhe Frente,https://www.farmrio.com.br/calca-cenoura-detalhe-frente-preto-330173-0013/p,83960,https://lojafarm.vteximg.com.br/arquivos/ids/3367359-500-750/330173_0013_1-CALCA-CENOURA-DETALHE-FRENTE.jpg?v=638520970451500000
calca,Calça Zebrina,https://www.farmrio.com.br/calca-zebrina-zebrina_verde-ficus-330120-48253/p,83604,https://lojafarm.vteximg.com.br/arquivos/ids/3366124-500-750/330120_48253_1-CALCA-ZEBRINA.jpg?v=638520959766030000
calca,Calça Pantalona Estampada Orquídea,https://www.farmrio.com.br/calca-pantalona-estampada-orquidea-est-orquidea_preto---329467-48309/p,81833,https://lojafarm.vteximg.com.br/arquivos/ids/3384932-500-750/329467_48309_1-CALCA-PANTALONA-ESTAMPADA-ORQUIDEA.jpg?v=638544114612300000
calca,Calça Plissada Estampada Tropicaxi,https://www.farmrio.com.br/calca-plissada-estampada-tropicaxi-est-tropicaxi_verde-absinto---330237-48293/p,84161,https://lojafarm.vteximg.com.br/arquivos/ids/3379771-500-750/330237_48293_1-CALCA-PLISSADA-ESTAMPADA-TROPICAXI.jpg?v=638527513612670000
calca,Calça Jeans Wide Recorte,https://www.farmrio.com.br/calca-jeans-wide-recorte-jeans-331714-0142/p,83796,https://lojafarm.vteximg.com.br/arquivos/ids/3369737-500-750/331714_0142_1-CALCA-JEANS-WIDE-RECORTE.jpg?v=638520994716070000
top,Top Estampado Delicadeza De Floral,https://www.farmrio.com.br/top-estampado-delicadeza-de-floral-delicadeza-de-floral_verde-hortela-334337-49200/p,148650,https://lojafarm.vteximg.com.br/arquivos/ids/3420544-500-750/334337_49200_1-TOP-DELICADEZA-DE-FLORAL.jpg?v=638599195540130000
top,Top Estampado Leque De Palmeira,https://www.farmrio.com.br/top-estampado-leque-de-palmeira-leque-de-palmeira_off-white-334315-49187/p,148434,https://lojafarm.vteximg.com.br/arquivos/ids/3444675-500-750/334315_49187_1-TOP-ESTAMPADO-LEQUE-DE-PALMEIRA.jpg?v=638657248421000000
top,Top Reto Double Estampado Tucabacana,https://www.farmrio.com.br/top-reto-double-estampado-tucabacana-tucabacana_azul-maceio-334673-49089/p,149391,https://lojafarm.vteximg.com.br/arquivos/ids/3426876-500-750/334673_49089_1-TOP-RETO-DOUBLE-TUCABACANA.jpg?v=638604110023230000
top,Top Degradê Estampado Aurora,https://www.farmrio.com.br/top-degrade-estampado-aurora-degrade-aurora_top-malha_multicolorido-339418-51256/p,152707,https://lojafarm.vteximg.com.br/arquivos/ids/3428946-500-750/339418_51256_1-TOP-DEGRADE-AURORA.jpg?v=638604134201200000
top,Top Degradê Estampado Grumari,https://www.farmrio.com.br/top-degrade-estampado-grumari-degrade-grumari_top-malha_multicolorido-339419-51257/p,152711,https://lojafarm.vteximg.com.br/arquivos/ids/3426263-500-750/339419_51257_1-TOP-DEGRADE-GRUMARI.jpg?v=638603597325400000
top,Top Estampado Luau Das Onças,https://www.farmrio.com.br/top-estampado-luau-das-oncas-luau-das-oncas_multicolorido-336527-49096/p,150168,https://lojafarm.vteximg.com.br/arquivos/ids/3428152-500-750/336527_49096_1-TOP-LUAU-DAS-ONCAS.jpg?v=638604123666200000
top,Top Adidas Palms Party Indigo,https://www.farmrio.com.br/top-adidas-palms-party-indigo-azul-marinho-332615-3607/p,82950,https://lojafarm.vteximg.com.br/arquivos/ids/3399153-500-750/332615_3607_1-TOP-ADIDAS-PALMS-PARTY-INDIGO.jpg?v=638568387268100000
top,Top Adidas Logomania Roxo,https://www.farmrio.com.br/top-adidas-logomania-roxo-roxo-332554-1261/p,82806,https://lojafarm.vteximg.com.br/arquivos/ids/3403819-500-750/332554_1261_1-TOP-ADIDAS-LOGOMANIA-ROXO.jpg?v=638576000822700000
top,Top Estampado Beleza Romântica,https://www.farmrio.com.br/top-estampado-beleza-romantica-est-beleza-romantica_off-white-336376-49115/p,150277,https://lojafarm.vteximg.com.br/arquivos/ids/3427308-500-750/336376_49115_1-BATA-BELEZA-ROMANTICA.jpg?v=638604114488400000
top,Top Sem Alça Estampado Mesa Fresca,https://www.farmrio.com.br/top-sem-alca-estampado-mesa-fresca-mesa-fresca_multicolorido-335157-49171/p,149315,https://lojafarm.vteximg.com.br/arquivos/ids/3439937-500-750/335157_49171_1-TOP-SEM-ALCA-ESTAMPADO-MESA-FRESCA.jpg?v=638640225532000000
top,Top Detalhe Alça,https://www.farmrio.com.br/top-detalhe-alca-off-white-334012-07448/p,153788,https://lojafarm.vteximg.com.br/arquivos/ids/3439752-500-750/334012_07448_1-TOP-DETALHE-ALCA.jpg?v=638640216580530000
top,Top Estampado Floral Bela,https://www.farmrio.com.br/top-estampado-floral-bela-floral-bela_off-white-334333-49143/p,148610,https://lojafarm.vteximg.com.br/arquivos/ids/3420494-500-750/334333_49143_1-TOP-FLORAL-BELA.jpg?v=638599194976830000
top,Top Alça Tweed,https://www.farmrio.com.br/top-alca-tweed-natural-334978-0149/p,149412,https://lojafarm.vteximg.com.br/arquivos/ids/3429291-500-750/334978_0149_1-TOP-BABADO-TWEED.jpg?v=638604688375430000
top,Top Estampado Myriad Listra,https://www.farmrio.com.br/top-estampado-myriad-listra-myriad_listra_preto-329791-49315/p,148419,https://lojafarm.vteximg.com.br/arquivos/ids/3388151-500-750/329791_49315_1-TOP-ESTAMPADO-MYRIAD-LISTRA.jpg?v=638552080120400000
top,Top Sem Alça Vira,https://www.farmrio.com.br/top-sem-alca-vira-preto-334983-0013/p,150015,https://lojafarm.vteximg.com.br/arquivos/ids/3430733-500-750/334983_0013_1-TOP-SEM-ALCA-RAYON.jpg?v=638606251452200000
top,Top Double Estampado Refresco,https://www.farmrio.com.br/top-double-estampado-refresco-refresco_saia-malha_off-white-334221-49485/p,148667,https://lojafarm.vteximg.com.br/arquivos/ids/3416535-500-750/334221_49485_1-TOP-RETO-REFRESCO.jpg?v=638590852379400000
top,Corselet Jeans Sem Alça,https://www.farmrio.com.br/corselet-jeans-sem-alca-jeans-claro-336822-0101/p,150323,https://lojafarm.vteximg.com.br/arquivos/ids/3430195-500-750/336822_0101_1-CORSELET-JEANS-SEM-ALCA.jpg?v=638605469267070000
top,Top Sem Alça Vira,https://www.farmrio.com.br/top-sem-alca-vira-off-white-334983-07448/p,149474,https://lojafarm.vteximg.com.br/arquivos/ids/3441785-500-750/334983_07448_1-TOP-SEM-ALCA-VIRA.jpg?v=638645157569870000
top,Top Corselet Alças,https://www.farmrio.com.br/top-corselet-alcas-off-white-333999-07448/p,150061,https://lojafarm.vteximg.com.br/arquivos/ids/3415243-500-750/333999_07448_1-BLUSA-CORSELET-ALCAS.jpg?v=638590813038170000
top,Top Sem Alça Vira,https://www.farmrio.com.br/top-sem-alca-vira-vermelho-espetaculo-334983-07024/p,150016,https://lojafarm.vteximg.com.br/arquivos/ids/3403202-500-750/334983_07024_1-TOP-SEM-ALCA-RAYON.jpg?v=638575297249270000
top,Top Sem Alça Vira,https://www.farmrio.com.br/top-sem-alca-vira-verde-trevo-334983-07446/p,150017,https://lojafarm.vteximg.com.br/arquivos/ids/3430745-500-750/334983_07446_1-TOP-SEM-ALCA-RAYON.jpg?v=638606251572800000
top,Top Estampado Sonho Dos Pássaros,https://www.farmrio.com.br/top-estampado-sonho-dos-passaros-est-sonho-dos-passaros_preto-331643-48288/p,83600,https://lojafarm.vteximg.com.br/arquivos/ids/3373344-500-750/331643_48288_1-TOP-ESTAMPADO-SONHO-DOS-PASSAROS.jpg?v=638521633544200000
top,Top Reto Estampado Foz,https://www.farmrio.com.br/top-reto-estampado-foz-foz_saia-malha_preto-334218-49465/p,148637,https://lojafarm.vteximg.com.br/arquivos/ids/3416490-500-750/334218_49465_1-TOP-RETO-FOZ.jpg?v=638590851544830000
top,Top Estampado Papillon,https://www.farmrio.com.br/top-estampado-papillon-est-papillon_preto---338842-49083/p,151589,https://lojafarm.vteximg.com.br/arquivos/ids/3424746-500-750/338842_49083_1-TOP-PAPILLON.jpg?v=638603174928830000
top,Top Tricot Corselet,https://www.farmrio.com.br/top-tricot-corselet-off-white-331791-0024/p,83973,https://lojafarm.vteximg.com.br/arquivos/ids/3373434-500-750/331791_0024_1-TOP-TRICOT-CORSELET.jpg?v=638521634545000000
top,Top Double Estampado Heloísa,https://www.farmrio.com.br/top-double-estampado-heloisa-est-heloisa_off-white---332039-48295/p,84396,https://lojafarm.vteximg.com.br/arquivos/ids/3377660-500-750/332039_48295_1-TOP-DOUBLE-ESTAMPADO-HELOISA.jpg?v=638524989377230000
top,Top Orquídea Maxi,https://www.farmrio.com.br/top-orquidea-maxi-est-orquidea_maxi_vermelho-escarlate-334832-48734/p,148821,https://lojafarm.vteximg.com.br/arquivos/ids/3435363-500-750/334832_48734_1-TOP-ORQUIDEA-MAXI.jpg?v=638623559033770000
top,Top Borboleta Em Flor,https://www.farmrio.com.br/top-borboleta-em-flor-orquidea_azul-vento-335155-48226/p,149013,https://lojafarm.vteximg.com.br/arquivos/ids/3435383-500-750/335155_48226_1-TOP-BORBOLETA-EM-FLOR.jpg?v=638623559342470000
top,Top Estampado Rio Antigo,https://www.farmrio.com.br/top-estampado-rio-antigo-rio-antigo_multicolorido-332992-48274/p,83341,https://lojafarm.vteximg.com.br/arquivos/ids/3377954-500-750/332992_48274_1-TOP-ESTAMPADO-RIO-ANTIGO.jpg?v=638525001326000000
top,Top Reto Sem Alça,https://www.farmrio.com.br/top-reto-sem-alca-bege-cris-331801-07419/p,84072,https://lojafarm.vteximg.com.br/arquivos/ids/3370065-500-750/331801_07419_1-TOP-RETO-SEM-ALCA.jpg?v=638520997781030000
top,Top Ombros De Fora Estampado Voo Doce,https://www.farmrio.com.br/top-ombros-de-fora-estampado-voo-doce-voo-doce_preto-331227-48311/p,83072,https://lojafarm.vteximg.com.br/arquivos/ids/3377386-500-750/331227_48311_1-TOP-OMBROS-DE-FORA-ESTAMPADO-VOO-DOCE.jpg?v=638524986819070000
top,Top Estampado Luiza,https://www.farmrio.com.br/top-estampado-luiza-luiza_verde-broto-334551-48300/p,149172,https://lojafarm.vteximg.com.br/arquivos/ids/3407731-500-750/334551_48300_1-TOP-ESTAMPADO-LUIZA.jpg?v=638581443365400000
top,Top Estampado Bananarte,https://www.farmrio.com.br/top-estampado-bananarte-est-bananarte_amarelo-nectar-330364-48218/p,84408,https://lojafarm.vteximg.com.br/arquivos/ids/3402210-500-750/330364_48218_1-TOP-ESTAMPADO-BANANARTE.jpg?v=638575172811330000
top,Top Tricot Corselet,https://www.farmrio.com.br/top-tricot-corselet-bege-cris-331791-07419/p,83982,https://lojafarm.vteximg.com.br/arquivos/ids/3373449-500-750/331791_07419_1-TOP-TRICOT-CORSELET.jpg?v=638521634705600000
top,Top Artesanal Lenço Floraline,https://www.farmrio.com.br/top-artesanal-lenco-floraline-lenco-floraline_off-white-329722-48265/p,81783,https://lojafarm.vteximg.com.br/arquivos/ids/3393679-500-750/329722_48265_1-TOP-ARTESANAL-LENCO-FLORALINE.jpg?v=638560656486730000
top,Top Estampado Luiza,https://www.farmrio.com.br/top-estampado-luiza-est-luiza_off-white-330359-48267/p,84397,https://lojafarm.vteximg.com.br/arquivos/ids/3375602-500-750/330359_48267_1-TOP-ESTAMPADO-LUIZA.jpg?v=638524379853500000
top,Top Jeans Recortes,https://www.farmrio.com.br/top-jeans-recortes-jeans-331709-0142/p,83781,https://lojafarm.vteximg.com.br/arquivos/ids/3377521-500-750/331709_0142_1-TOP-JEANS-RECORTES.jpg?v=638524988221170000
top,Top Estampado Chita Bella,https://www.farmrio.com.br/top-estampado-chita-bella-chita-bella-barrado_verde-folha-332986-48325/p,148018,https://lojafarm.vteximg.com.br/arquivos/ids/3370566-500-750/332986_48325_1-TOP-ESTAMPADO-CHITA-BELLA.jpg?v=638521002910700000
top,Top Detalhe Botões,https://www.farmrio.com.br/top-detalhe-botoes-amarelo-cevada-330170-07414/p,83942,https://lojafarm.vteximg.com.br/arquivos/ids/3377122-500-750/330170_07414_1-TOP-DETALHE-BOTOES.jpg?v=638524984285270000
top,Top Estampado Alice,https://www.farmrio.com.br/top-estampado-alice-alice_off-white-334974-49008/p,148387,https://lojafarm.vteximg.com.br/arquivos/ids/3407816-500-750/334974_49008_1-TOP-ESTAMPADO-ALICE.jpg?v=638581444160200000
top,Top Sarja Bisne,https://www.farmrio.com.br/top-sarja-bisne-rosa-pulpa-331681-8021/p,83690,https://lojafarm.vteximg.com.br/arquivos/ids/3444391-500-750/331681_8021_1-TOP-SARJA-BISNE.jpg?v=638657245497870000
top,Top Costela De Adão Artesanal,https://www.farmrio.com.br/top-costela-de-adao-artesanal-bege-cris-329779-07419/p,82949,https://lojafarm.vteximg.com.br/arquivos/ids/3372367-500-750/329779_07419_1-TOP-COSTELA-DE-ADAO-ARTESANAL.jpg?v=638521616260900000
top,Top Reto Sem Alça,https://www.farmrio.com.br/top-reto-sem-alca-vermelho-morango-331801-07415/p,84069,https://lojafarm.vteximg.com.br/arquivos/ids/3359063-500-750/331801_07415_1-TOP-RETO-SEM-ALCA.jpg?v=638515668486870000
top,Top Tricot Corselet,https://www.farmrio.com.br/top-tricot-corselet-vermelho-morango-331791-07415/p,148232,https://lojafarm.vteximg.com.br/arquivos/ids/3370004-500-750/331791_07415_1-TOP-TRICOT-CORSELET.jpg?v=638520997179500000
top,Top Tricot Corselet,https://www.farmrio.com.br/top-tricot-corselet-azul-krabi-331791-05052/p,83979,https://lojafarm.vteximg.com.br/arquivos/ids/3373440-500-750/331791_05052_1-TOP-TRICOT-CORSELET.jpg?v=638521634628130000
top,Top Reto Sem Alça,https://www.farmrio.com.br/top-reto-sem-alca-azul-krabi-331801-05052/p,84066,https://lojafarm.vteximg.com.br/arquivos/ids/3370058-500-750/331801_05052_1-TOP-RETO-SEM-ALCA.jpg?v=638520997709730000
top,Top Tricot Corselet,https://www.farmrio.com.br/top-tricot-corselet-preto-331791-0013/p,83970,https://lojafarm.vteximg.com.br/arquivos/ids/3393154-500-750/331791_0013_1-TOP-TRICOT-CORSELET.jpg?v=638560468832930000
top,Top Tassel Ráfia,https://www.farmrio.com.br/top-tassel-rafia-preto-322900-0013/p,77512,https://lojafarm.vteximg.com.br/arquivos/ids/3356058-500-750/322900_0013_1-TOP-TASSEL-RAFIA.jpg?v=638506034622900000
top,Top Estampado Coração Laise,https://www.farmrio.com.br/top-estampado-coracao-laise-vermelho-espetaculo-323555-07024/p,78182,https://lojafarm.vteximg.com.br/arquivos/ids/3390991-500-750/323555_07024_1-TOP-ESTAMPADO-CORACAO-LAISE.jpg?v=638556417248500000
top,Tank Top Crf Farm,https://www.farmrio.com.br/tank-top-crf-farm-preto-326128-0013/p,78559,https://lojafarm.vteximg.com.br/arquivos/ids/3346662-500-750/326128_0013_1-TANK-TOP-CRF-FARM.jpg?v=638485488593130000
short,Short Artesanal Laise Concha,https://www.farmrio.com.br/short-artesanal-laise-concha-amarelo-java-338549-07467/p,151615,https://lojafarm.vteximg.com.br/arquivos/ids/3441292-500-750/338549_07467_1-SHORT-ARTESANAL-LAISE-CONCHA.jpg?v=638642547579970000
short,Short Estampado Oasis Tropical,https://www.farmrio.com.br/short-estampado-oasis-tropical-oasis-tropical_lilas-romance-335162-49192/p,149347,https://lojafarm.vteximg.com.br/arquivos/ids/3444892-500-750/335162_49192_1-SHORT-ESTAMPADO-OASIS-TROPICAL.jpg?v=638657250661830000
short,Short Estampado Primavera De Cor,https://www.farmrio.com.br/short-estampado-primavera-de-cor-primavera-de-cor_azul-gelo-334110-49097/p,149139,https://lojafarm.vteximg.com.br/arquivos/ids/3415983-500-750/334110_49097_1-SHORT-PRIMAVERA-DE-COR.jpg?v=638590843795130000
short,Short Estampado Água Viva Buquê,https://www.farmrio.com.br/short-estampado-agua-viva-buque-agua-viva_amarelo-tati-336445-49195/p,149733,https://lojafarm.vteximg.com.br/arquivos/ids/3440476-500-750/336445_49195_1-SHORT-ESTAMPADO-AGUA-VIVA-BUQUE.jpg?v=638641035576970000
short,Bermuda Biker Estampada Tucabacana,https://www.farmrio.com.br/bermuda-biker-estampada-tucabacana-tucabacana_verde-eletrico-334913-49099/p,149091,https://lojafarm.vteximg.com.br/arquivos/ids/3427003-500-750/334913_49099_1-BERMUDA-BIKER-TUCABACANA.jpg?v=638604111504470000
short,Short Saia Estampado Jogo Do Mar,https://www.farmrio.com.br/short-saia-estampado-jogo-do-mar-jogo-do-mar_azul-caribe-333952-49176/p,148493,https://lojafarm.vteximg.com.br/arquivos/ids/3414048-500-750/333952_49176_1-SHORT-JOGO-DO-MAR.jpg?v=638590792282600000
short,Short Adidas Zebra Areia,https://www.farmrio.com.br/short-adidas-zebra-areia-areia-332578-6217/p,82851,https://lojafarm.vteximg.com.br/arquivos/ids/3383392-500-750/332578_6217_1-SHORT-ADIDAS-ZEBRA-AREIA.jpg?v=638536366372500000
short,Short Adidas Oasis Indigo,https://www.farmrio.com.br/short-adidas-oasis-indigo-azul-marinho-332618-3607/p,82959,https://lojafarm.vteximg.com.br/arquivos/ids/3383946-500-750/332618_3607_1-SHORT-ADIDAS-OASIS-INDIGO.jpg?v=638536371174700000
short,Bermuda Adidas Textures Mix Indigo,https://www.farmrio.com.br/bermuda-adidas-textures-mix-indigo-azul-marinho-332620-3607/p,82965,https://lojafarm.vteximg.com.br/arquivos/ids/3384036-500-750/332620_3607_1-BERMUDA-ADIDAS-TEXTURES-MIX-INDIGO.jpg?v=638536371883330000
short,Short Adidas Oasis Marrom,https://www.farmrio.com.br/short-adidas-oasis-marrom-marrom-332636-0012/p,83013,https://lojafarm.vteximg.com.br/arquivos/ids/3384277-500-750/332636_0012_1-SHORT-ADIDAS-OASIS-MARROM.jpg?v=638536373839330000
short,Short Estampado Floral Maria,https://www.farmrio.com.br/short-estampado-floral-maria-floral-maria_off-white-335640-49112/p,149554,https://lojafarm.vteximg.com.br/arquivos/ids/3428752-500-750/335640_49112_1-SHORT-FLORAL-MARIA.jpg?v=638604132097900000
short,Short Sarja Bainha Dobrada Off,https://www.farmrio.com.br/short-sarja-bainha-dobrada-off-off-white-335107-0003/p,150363,https://lojafarm.vteximg.com.br/arquivos/ids/3444811-500-750/335107_0003_1-SHORT-SARJA-BAINHA-DOBRADA-OFF.jpg?v=638657249806000000
short,Bermuda Estampada Mesa Fresca,https://www.farmrio.com.br/bermuda-estampada-mesa-fresca-mesa-fresca_off-white-335975-49665/p,150333,https://lojafarm.vteximg.com.br/arquivos/ids/3428775-500-750/335975_49665_1-BERMUDA-MESA-FRESCA.jpg?v=638604132392170000
short,Bermuda Jeans Baixa Desfiada,https://www.farmrio.com.br/bermuda-jeans-baixa-desfiada-jeans-medio-335118-0105/p,150324,https://lojafarm.vteximg.com.br/arquivos/ids/3444851-500-750/335118_0105_1-BERMUDA-JEANS-BAIXA-DESFIADA.jpg?v=638657250173230000
short,Short Estampado Concha Do Mar,https://www.farmrio.com.br/short-estampado-concha-do-mar-concha-do-mar_off-white-334286-49188/p,149137,https://lojafarm.vteximg.com.br/arquivos/ids/3417201-500-750/334286_49188_1-CALCA-CONCHA-DO-MAR.jpg?v=638590866658930000
short,Short Sarja Bainha Dobrada Rosa Neon,https://www.farmrio.com.br/short-sarja-bainha-dobrada-rosa-neon-rosa-neon-338848-8176/p,151627,https://lojafarm.vteximg.com.br/arquivos/ids/3427443-500-750/338848_8176_1-SHORT-SARJA-BAINHA-DOBRADA-ROSA-NEON.jpg?v=638604115768500000
short,Short Estampado Tucabacana,https://www.farmrio.com.br/short-estampado-tucabacana-tucabacana_vermelho-hibisco-333934-49124/p,148319,https://lojafarm.vteximg.com.br/arquivos/ids/3413848-500-750/333934_49124_1-SHORT-PREGAS-TUCABACANA.jpg?v=638590789664100000
short,Short Sarja Bordado Relicário,https://www.farmrio.com.br/short-sarja-bordado-relicario-off-white-335106-0003/p,150361,https://lojafarm.vteximg.com.br/arquivos/ids/3427881-500-750/335106_0003_1-SHORT-SARJA-BORDADO-RELICARIO.jpg?v=638604121439700000
short,Bermuda Jeans Baixa,https://www.farmrio.com.br/bermuda-jeans-baixa-jeans-medio-335122-0105/p,149470,https://lojafarm.vteximg.com.br/arquivos/ids/3427971-500-750/335122_0105_1-BERMUDA-JEANS-BAIXA.jpg?v=638604122107070000
short,Short Jeans Antique,https://www.farmrio.com.br/short-jeans-antique-jeans-claro-335113-0101/p,149464,https://lojafarm.vteximg.com.br/arquivos/ids/3426437-500-750/335113_0101_1-SHORT-JEANS-ANTIQUE.jpg?v=638603877045700000
short,Short Jeans Curva Médio,https://www.farmrio.com.br/short-jeans-curva-medio-jeans-medio-335112-0105/p,150320,https://lojafarm.vteximg.com.br/arquivos/ids/3427952-500-750/335112_0105_1-SHORT-JEANS-CURVA-ESCURO.jpg?v=638604121945130000
short,Short Jeans Curva Claro,https://www.farmrio.com.br/short-jeans-curva-claro-jeans-claro-335111-0101/p,149467,https://lojafarm.vteximg.com.br/arquivos/ids/3442158-500-750/335111_0101_1-SHORT-JEANS-CURVA-CLARO.jpg?v=638646903626900000
short,Short Sarja Bainha Dobrada Amarelo Neon,https://www.farmrio.com.br/short-sarja-bainha-dobrada-amarelo-neon-amarelo-neon-335109-2660/p,151625,https://lojafarm.vteximg.com.br/arquivos/ids/3427914-500-750/335109_2660_1-SHORT-SARJA-BAINHA-DOBRADA-NEON.jpg?v=638604121672870000
short,Short Sarja Bainha Dobrada Laranja Neon,https://www.farmrio.com.br/short-sarja-bainha-dobrada-laranja-neon-laranja-neon-338849-0005/p,151628,https://lojafarm.vteximg.com.br/arquivos/ids/3403615-500-750/338849_0005_1-SHORT-SARJA-BAINHA-DOBRADA-LARANJA-NEON.jpg?v=638575301058970000
short,Short Pregas Frente,https://www.farmrio.com.br/short-pregas-frente-rosa-marina-334002-07451/p,150100,https://lojafarm.vteximg.com.br/arquivos/ids/3415298-500-750/334002_07451_1-SHORT-PREGAS-FRENTE.jpg?v=638590813639900000
